file_name;metric;x;y;file_size
9550_006.4B.jpg;201769;4400;3400;1359498
8359_032.3A.jpg;201689;2552;3300;1183884
8356_126.3A.jpg;203013;2552;3300;1142769
8360_037.3A.jpg;645883;2552;3300;2603236
8329_070.3A.jpg;294518;2552;3300;1933011
0730_087.2B.jpg;23433;2208;1700;181229
5975_024.2B.jpg;56439;1704;2200;442901
8369_024.3A.jpg;366369;2552;3300;1844271
8324_058.3A.jpg;169289;2552;3300;944965
5128_011.2B.jpg;128001;1712;2200;703457
1717_111.2B.jpg;20617;2208;1700;164510
1907_035.2B.jpg;67359;1712;2200;416783
8339_002.3A.jpg;188881;2552;3300;1221736
8320_024.3A.jpg;284181;2552;3300;1542530
8366_051.3A.jpg;471723;2552;3300;2225441
8370_063.3A.jpg;273365;2552;3300;1632121
5348_026.2B.jpg;54337;1712;2200;462136
9540_040.4B.jpg;311091;3400;4400;2224932
9560_036.4B.jpg;152703;3400;4400;1271899
8247_028.2B.jpg;53733;1712;2200;297364
8330_062.3A.jpg;186241;2552;3300;1193760
7701_038.2B.jpg;53901;1712;2200;275158
2007_071.2B.jpg;255753;1712;2200;1212950
1090_030.2B.jpg;19603;1712;2200;154347
8340_051.3A.jpg;270445;2552;3300;1463437
8341_019.3A.jpg;314427;2552;3300;1942751
8347_020.3A.jpg;576427;2552;3300;2653650
1558_040.2B.jpg;12231;1712;2200;115885
8347_051.3A.jpg;116657;2552;3300;653604
8336_057.3A.jpg;474651;2552;3300;2278690
8347_104.3A.jpg;689709;2552;3300;2939906
8366_055.3A.jpg;1529457;2552;3300;4005670
8346_031.3A.jpg;455703;2552;3300;2011329
1114_010.2B.jpg;67433;1712;2200;404418
5715_135.2B.jpg;96873;1704;2200;542325
8307_074.3A.jpg;242023;2552;3300;1443276
1788_060.2B.jpg;13857;1712;2200;106640
9550_012.4B.jpg;369223;4400;3400;1763279
1360_044.2B.jpg;21587;1712;2200;149767
8047_027.2B.jpg;197853;1712;2200;980795
8327_147.3A.jpg;120207;2552;3300;749666
1170_019.2B.jpg;137553;1712;2200;687135
8356_122.3A.jpg;299331;2552;3300;1591040
9570_017.4B.jpg;237281;3400;4400;1570896
1717_031.2B.jpg;31663;1712;2200;205160
0667_005.2B.jpg;30233;1712;2200;222961
9540_001.4B.jpg;365615;3400;4400;2464041
8339_053.3A.jpg;432909;2552;3300;1930636
8346_042.3A.jpg;376669;2552;3300;1695089
8370_044.3A.jpg;251063;2552;3300;1429896
8347_056.3A.jpg;470615;2552;3300;2501214
8237_018.2B.jpg;64239;2208;1700;378939
8250_004.2B.jpg;59121;2208;1700;334724
1818_005.2B.jpg;46011;1712;2200;331363
6585_486.2B.jpg;37953;2200;1700;279707
8230_026.2B.jpg;25549;1712;2200;156253
5954_078.2B.jpg;22371;1704;2200;170870
9570_024.4B.jpg;280099;3400;4400;1751865
1464_021.2B.jpg;24177;1712;2200;186176
8319_098.3A.jpg;2091605;2552;3300;4639886
9520_038.4B.jpg;312659;3400;4400;2120959
6580_125.2B.jpg;60167;2200;1700;425114
8097_064.2B.jpg;248143;1712;2200;1132946
1697_056.2B.jpg;47527;1712;2200;247880
5248_035.2B.jpg;94319;2208;1700;660379
5680_016.2B.jpg;173551;1712;2200;588780
8047_018.2B.jpg;57265;1712;2200;386206
8354_089.3A.jpg;894577;2552;3300;3474114
8067_039.2B.jpg;104147;1712;2200;552167
8329_110.3A.jpg;350231;2552;3300;1779213
6814_006.2B.jpg;63127;1704;2200;506177
8200_016.2B.jpg;49295;1712;2200;270562
9530_011.4B.jpg;554461;3400;4400;2596897
8371_045.3A.jpg;167679;2552;3300;1076291
5008_029.2B.jpg;130151;1712;2200;829462
0140_009.2B.jpg;64885;1712;2200;398131
8374_086.3A.jpg;342127;2552;3300;2114295
8319_092.3A.jpg;334489;2552;3300;1584069
9570_030.4B.jpg;290873;3400;4400;1871497
8319_080.3A.jpg;375327;2552;3300;1586864
5964_089.2B.jpg;12369;1704;2200;108633
8250_010.2B.jpg;65075;1712;2200;359640
1098_001.2B.jpg;168003;1712;2200;895632
5380_015.2B.jpg;75819;1712;2200;503773
1208_004.2B.jpg;198755;1712;2200;1049139
8030_070.2B.jpg;105213;1712;2200;568664
5830_462.2B.jpg;67133;1704;2200;445331
8367_063.3A.jpg;269989;2552;3300;1675464
1398_043.2B.jpg;55793;1712;2200;359016
8301_062.3A.jpg;771971;2552;3300;2645346
8319_112.3A.jpg;245405;2552;3300;896003
8306_195.3A.jpg;224931;3304;2550;1256360
8311_057.3A.jpg;338821;2552;3300;2068036
8306_150.3A.jpg;222865;2552;3300;1223983
6617_014.2B.jpg;35677;2200;1700;253359
8050_078.2B.jpg;240103;1712;2200;1219470
6584_004.2B.jpg;59127;1704;2200;396062
8097_027.2B.jpg;171129;1712;2200;730369
8361_068.3A.jpg;301763;2552;3300;1488638
8230_022.2B.jpg;387471;2208;1700;1372006
